name,x,y,label,filterlab
HOIPRCO3H,54.334644,24.59754,1,1
HOIPRGLYOX,44.384605,22.859997,1,1
HOPINONIC,-53.363407,-7.4718094,0,0
HPC52CO3,10.365515,8.1778,4,4
HPC52CO3H,10.365508,8.177791,4,4
HPC52O,-1.1961519,39.04789,5,5
HPC52O2,12.179416,11.006798,4,4
HPC52OOH,12.1794,11.006962,4,4
HPC52PAN,11.325645,8.650688,4,4
HPNC524CO,14.980729,-33.863964,3,3
HVMK,54.882282,9.473884,1,1
HYETHO2H,37.390594,-32.79366,3,3
HYPERACET,44.227585,-15.724342,3,3
HYPROPO,35.972794,-31.672081,3,3
HYPROPO2,35.492855,-32.593834,3,3
